_period_id,_team_id,_player_id,Passes,Successful_passes,Unsuccessful_passes,Crosses,Successful_crosses,Unsuccessful_crosses,Long_passes,Long_passes_won,Long_passes_lost,Aerial,Aerial_won,Aerial_lost,Ground_duels,Ground_duels_won,Ground_duels_lost,Free_kicks,Fouls,Fouls_won,Fouls_conceded,Corners,Corners_successful,Corners_unsuccessful,Interceptions,Tackles_won_with_possession,Tackles_won_without_possession,Tackle_lost_Challenge,Saves,Outfielder_saves,Cross_claim_(gk),Clearance_won,Clearance_lost,Headed_clearance_won,Headed_clearance_lost,Shots,Shots_on_target,Shots_off_target,Goals,Goals_from_open_play,Goals_from_set_play,Goals_from_penalty,Own_goals,Successful_take_on_dribble,Unsuccessful_take_on_dribble,Penalty_conceeded,Yellow_card,Red_card,Total_touches,Turnovers,Ball_recoveries,Pass_direction,PlayerType
1,9186,174550,5,1,4,0,0,0,1,0,1,0,0,0,2,1,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,297.9380534680281,Defender
1,9186,174551,18,9,9,1,0,1,0,0,0,5,3,2,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,1,0,0,0,0,0,0,0,0,23,0,0,179.04931097838227,Striker
1,9186,174553,21,15,6,0,0,0,2,2,0,1,1,0,5,4,1,0,1,1,0,1,1,0,0,3,1,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,30,0,0,140.3746598070517,Midfielder
1,9186,174556,12,6,6,0,0,0,4,1,3,1,1,0,3,0,3,0,2,0,2,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,17,0,0,34.37746770784939,Midfielder
1,9186,174557,8,7,1,1,0,1,0,0,0,0,0,0,2,2,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,16,0,0,145.14930809980856,Midfielder
1,9186,174558,8,2,6,0,0,0,2,0,2,4,0,4,8,1,7,0,2,0,2,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,14,0,0,280.74931961410334,Midfielder
1,9186,174559,12,9,3,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,162.33804195373324,Midfielder
1,9186,174561,6,2,4,0,0,0,0,0,0,0,0,0,5,3,2,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9,0,0,148.96902673401405,ForwardSubstitute
1,9186,174571,4,2,2,0,0,0,4,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,40.10704565915763,Goalkeeper
1,9186,183172,12,5,7,0,0,0,4,0,4,1,0,1,2,1,1,0,1,0,1,0,0,0,4,1,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,244.46199258915124,Defender
2,6812,112557,9,5,4,0,0,0,6,2,4,0,0,0,1,1,0,5,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,180.48170546620932,Goalkeeper
2,6812,112558,5,3,2,0,0,0,2,1,1,4,2,2,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,,Defender
2,6812,112566,12,9,3,1,0,1,0,0,0,1,0,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,21,0,0,103.13240312354819,Midfielder
2,6812,112570,13,12,1,0,0,0,2,1,1,1,1,0,3,2,1,4,2,2,0,4,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,158.99578814880346,Midfielder
2,6812,112571,23,18,5,0,0,0,3,1,2,1,0,1,8,5,3,2,2,2,0,0,0,0,0,3,3,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,208.5566374276196,Midfielder
