_period_id,_team_id,_player_id,Passes,Successful_passes,Unsuccessful_passes,Crosses,Successful_crosses,Unsuccessful_crosses,Long_passes,Long_passes_won,Long_passes_lost,Aerial,Aerial_won,Aerial_lost,Ground_duels,Ground_duels_won,Ground_duels_lost,Free_kicks,Fouls,Fouls_won,Fouls_conceded,Corners,Corners_successful,Corners_unsuccessful,Interceptions,Tackles_won_with_possession,Tackles_won_without_possession,Tackle_lost_Challenge,Saves,Outfielder_saves,Cross_claim_(gk),Clearance_won,Clearance_lost,Headed_clearance_won,Headed_clearance_lost,Shots,Shots_on_target,Shots_off_target,Goals,Goals_from_open_play,Goals_from_set_play,Goals_from_penalty,Own_goals,Successful_take_on_dribble,Unsuccessful_take_on_dribble,Penalty_conceeded,Yellow_card,Red_card,Total_touches,Turnovers,Ball_recoveries,Pass_direction,PlayerType
1,9197,249077,9,7,2,0,0,0,1,0,1,2,0,2,2,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13,0,0,234.91269600363748,Striker
1,9197,249079,2,1,1,1,0,1,0,0,0,0,0,0,4,2,2,0,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,63.02535746439057,Midfielder
2,7649,165355,15,10,5,0,0,0,1,1,0,0,0,0,4,1,3,2,0,0,0,2,1,1,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,27,0,0,212.94931385695597,Striker
2,7649,165357,28,22,6,0,0,0,4,3,1,1,0,1,4,0,4,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,34,0,0,183.34649444186343,Midfielder
2,7649,165358,43,39,4,0,0,0,6,4,2,1,1,0,5,3,2,0,1,1,0,0,0,0,5,2,1,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,57,0,0,106.40644766715289,Midfielder
2,7649,165361,30,22,8,0,0,0,1,1,0,0,0,0,2,2,0,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,135.05433742369405,Defender
2,7649,165363,64,59,5,0,0,0,14,10,4,1,1,0,2,1,1,0,1,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,191.94086136882578,Defender
2,7649,165364,11,8,3,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,,Striker
2,7649,165365,37,32,5,1,0,1,2,2,0,0,0,0,3,1,2,0,1,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,181.1979027101228,Midfielder
2,7649,191678,25,23,2,2,0,2,0,0,0,0,0,0,7,2,5,0,1,1,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,42,0,0,131.78029288008935,Striker
