_period_id,_team_id,_player_id,Passes,Successful_passes,Unsuccessful_passes,Crosses,Successful_crosses,Unsuccessful_crosses,Long_passes,Long_passes_won,Long_passes_lost,Aerial,Aerial_won,Aerial_lost,Ground_duels,Ground_duels_won,Ground_duels_lost,Free_kicks,Fouls,Fouls_won,Fouls_conceded,Corners,Corners_successful,Corners_unsuccessful,Interceptions,Tackles_won_with_possession,Tackles_won_without_possession,Tackle_lost_Challenge,Saves,Outfielder_saves,Cross_claim_(gk),Clearance_won,Clearance_lost,Headed_clearance_won,Headed_clearance_lost,Shots,Shots_on_target,Shots_off_target,Goals,Goals_from_open_play,Goals_from_set_play,Goals_from_penalty,Own_goals,Successful_take_on_dribble,Unsuccessful_take_on_dribble,Penalty_conceeded,Yellow_card,Red_card,Total_touches,Turnovers,Ball_recoveries,Pass_direction,PlayerType
2,6242,96373,24,10,14,1,1,0,5,1,4,1,0,1,5,2,3,2,3,1,2,4,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,38,0,0,139.8017020119209,Midfielder
2,6242,96374,12,6,6,0,0,0,0,0,0,6,1,5,2,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,2,2,0,0,0,0,0,0,2,0,0,0,23,0,0,240.64227395494575,Midfielder
2,6242,96471,20,10,10,0,0,0,6,1,5,2,2,0,1,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,2,0,2,0,1,1,0,1,1,0,0,1,0,0,0,0,0,27,0,0,169.02254956359286,Defender
2,6242,96493,3,3,0,0,0,0,0,0,0,1,0,1,2,1,1,0,1,1,0,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,111.72677005051055,MidfielderSubstitute
2,6242,96496,11,3,8,1,0,1,5,2,3,1,1,0,3,1,2,0,2,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,124.14085561167836,Midfielder
2,6242,96500,3,1,2,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,338.0450991271857,Goalkeeper
2,6242,96521,5,2,3,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,114.59155902616465,Midfielder
2,6242,96528,10,8,2,0,0,0,0,0,0,3,1,2,3,3,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,18,0,0,189.07607239317167,ForwardSubstitute
2,6242,96541,21,7,14,0,0,0,5,0,5,6,3,3,10,6,4,0,4,3,1,0,0,0,5,1,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,2,1,0,0,0,45,0,0,63.025357464390545,Defender
2,6242,104771,4,0,4,1,0,1,0,0,0,0,0,0,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,1,0,0,0,0,9,0,0,,Striker
2,6242,178251,14,13,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,23,0,0,63.02535746439057,Midfielder
2,6242,178419,12,9,3,1,0,1,1,1,0,2,1,1,3,2,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,24,0,0,295.073264492374,Defender
2,6340,99039,6,2,4,0,0,0,6,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,137.50987083139756,Goalkeeper
2,6340,99047,17,10,7,1,0,1,2,1,1,3,3,0,4,1,3,2,1,0,1,0,0,0,3,1,1,1,0,0,0,9,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,191.94086136882575,Defender
2,6340,99056,21,14,7,0,0,0,3,0,3,0,0,0,0,0,0,4,0,0,0,1,1,0,1,0,0,0,1,1,0,5,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,92.8191628111934,Midfielder
2,6340,99062,17,10,7,0,0,0,1,0,1,4,2,2,6,3,3,0,5,3,2,0,0,0,1,0,1,0,0,0,0,2,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,26,0,0,45.83662361046586,Midfielder
2,6340,111965,16,10,6,0,0,0,4,1,3,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,25,0,0,42.01690497626037,Defender
2,6340,111973,13,10,3,1,0,1,0,0,0,4,2,2,4,2,2,0,1,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,18,0,0,174.75212751490108,Striker
2,6340,165204,12,10,2,0,0,0,4,3,1,4,4,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,10,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,22.91831180523293,Defender
2,6340,179681,10,7,3,1,0,1,1,1,0,0,0,0,5,5,0,0,1,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,19,0,0,11.459155902616464,Midfielder
2,6340,196832,6,4,2,0,0,0,2,0,2,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,112.6816997090619,Defender
2,6340,196836,9,6,3,0,0,0,1,1,0,4,0,4,7,2,5,0,3,1,2,0,0,0,1,0,0,1,0,0,0,1,0,0,0,2,1,1,0,0,0,0,0,1,2,0,0,0,19,0,0,,Striker
2,6340,209831,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,,MidfielderSubstitute
2,6340,210695,14,9,5,0,0,0,2,0,2,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,23,0,0,180.48170546620935,Striker
2,6340,223956,4,2,2,0,0,0,2,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,169.02254956359286,MidfielderSubstitute
2,6340,246672,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,MidfielderSubstitute
