_period_id,_team_id,_player_id,Passes,Successful_passes,Unsuccessful_passes,Crosses,Successful_crosses,Unsuccessful_crosses,Long_passes,Long_passes_won,Long_passes_lost,Aerial,Aerial_won,Aerial_lost,Ground_duels,Ground_duels_won,Ground_duels_lost,Free_kicks,Fouls,Fouls_won,Fouls_conceded,Corners,Corners_successful,Corners_unsuccessful,Interceptions,Tackles_won_with_possession,Tackles_won_without_possession,Tackle_lost_Challenge,Saves,Outfielder_saves,Cross_claim_(gk),Clearance_won,Clearance_lost,Headed_clearance_won,Headed_clearance_lost,Shots,Shots_on_target,Shots_off_target,Goals,Goals_from_open_play,Goals_from_set_play,Goals_from_penalty,Own_goals,Successful_take_on_dribble,Unsuccessful_take_on_dribble,Penalty_conceeded,Yellow_card,Red_card,Total_touches,Turnovers,Ball_recoveries,Pass_direction,PlayerType
1,6340,196836,4,3,1,0,0,0,1,0,1,1,0,1,6,4,2,1,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,2,0,0,0,0,0,3,1,0,0,0,20,0,0,,Striker
1,6340,210695,12,8,4,2,1,1,0,0,0,1,0,1,5,3,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,19,0,0,154.69860468532227,Midfielder
2,6245,97099,4,2,2,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,,Goalkeeper
2,6245,97105,19,13,6,0,0,0,2,0,2,2,1,1,3,3,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,26,0,0,150.87888605111678,Defender
2,6245,97107,12,9,3,0,0,0,2,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,26,0,0,297.93805346802804,Defender
2,6245,97115,5,3,2,1,0,1,1,1,0,1,0,1,6,3,3,0,1,1,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,282.6591789312061,ForwardSubstitute
2,6245,97124,14,9,5,0,0,0,3,0,3,1,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,18,0,0,320.85636527326096,MidfielderSubstitute
2,6245,98835,17,13,4,0,0,0,2,0,2,1,1,0,1,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,126.05071492878113,Defender
2,6245,100978,1,0,1,0,0,0,0,0,0,0,0,0,2,1,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,,Midfielder
2,6245,164900,9,2,7,1,0,1,3,1,2,0,0,0,5,2,3,1,1,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,22,0,0,303.6676314193363,Striker
2,6245,164901,8,5,3,1,0,1,2,1,1,2,1,1,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15,0,0,,Striker
2,6245,178416,7,4,3,0,0,0,2,2,0,1,1,0,3,2,1,0,1,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,338.0450991271857,MidfielderSubstitute
2,6245,178418,5,2,3,2,0,2,3,1,2,2,2,0,3,2,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12,0,0,5.729577951308232,Midfielder
2,6245,205672,12,8,4,0,0,0,4,2,2,1,0,1,5,3,2,0,1,0,1,0,0,0,0,3,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,20.05352282957881,Defender
2,6245,205678,23,13,10,0,0,0,5,0,5,2,2,0,5,3,2,1,1,0,1,0,0,0,1,2,0,1,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,32,0,0,234.91269600363756,Midfielder
2,6245,226718,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,Midfielder
2,6340,99039,9,7,2,0,0,0,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,162.72001381715378,Goalkeeper
2,6340,99045,8,8,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,211.9943841984046,Defender
2,6340,99047,19,15,4,1,0,1,4,2,2,1,1,0,5,3,2,0,2,1,1,0,0,0,4,2,0,1,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,205.1188906568347,Defender
2,6340,99056,31,24,7,0,0,0,5,3,2,3,1,2,2,0,2,2,0,0,0,1,0,1,0,0,0,2,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,199.58029863723672,Midfielder
2,6340,99062,18,16,2,0,0,0,2,2,0,1,0,1,4,2,2,0,2,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,1,0,0,0,0,26,0,0,99.31268448934267,Midfielder
2,6340,111965,22,12,10,0,0,0,4,1,3,2,1,1,4,2,2,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,40,0,0,54.43099053742821,Defender
2,6340,111973,16,11,5,5,1,4,1,0,1,3,1,2,7,2,5,0,2,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,1,0,0,0,31,0,0,289.91664433619655,Midfielder
2,6340,165204,13,9,4,1,0,1,8,5,3,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,131.78029288008932,Defender
2,6340,179681,27,25,2,0,0,0,6,6,0,0,0,0,5,3,2,0,2,1,1,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,35,0,0,192.89579102737716,Midfielder
2,6340,196832,3,2,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,,DefenderSubstitute
2,6340,196836,9,6,3,0,0,0,1,0,1,2,0,2,4,1,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,3,0,0,0,0,0,1,2,0,0,0,21,0,0,,Striker
2,6340,209831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,MidfielderSubstitute
2,6340,210695,13,6,7,2,1,1,1,0,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,18,0,0,133.69015219719208,Midfielder
2,6340,240259,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,360.96341093241864,ForwardSubstitute
