_period_id,_team_id,_player_id,Passes,Successful_passes,Unsuccessful_passes,Crosses,Successful_crosses,Unsuccessful_crosses,Long_passes,Long_passes_won,Long_passes_lost,Aerial,Aerial_won,Aerial_lost,Ground_duels,Ground_duels_won,Ground_duels_lost,Free_kicks,Fouls,Corners,Corners_successful,Corners_unsuccessful,Interceptions,Tackles_won_with_possession,Tackles_won_without_possession,Tackle_lost_Challenge,Saves,Outfielder_saves,Cross_claim_(gk),Clearance_won,Clearance_lost,Headed_clearance_won,Headed_clearance_lost,Shots,Shots_on_target,Shots_off_target,Goals,Goals_from_open_play,Goals_from_set_play,Goals_from_penalty,Own_goals,Successful_take_on_dribble,Unsuccessful_take_on_dribble,Penalty_conceeded,Yellow_card,Red_card,Total_touches,Turnovers,Ball_recoveries,Pass_direction,PlayerType
1,6340,210695,12,6,6,3,0,3,1,0,1,0,0,0,4,1,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,18,0,1,147.536632246187,Midfielder
1,9196,225751,4,3,1,0,0,0,4,3,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,353.32397366400767,Goalkeeper
1,9196,225752,14,12,2,0,0,0,3,1,2,2,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,2,171.88733853924697,Defender
1,9196,225753,19,9,10,1,0,1,8,1,7,0,0,0,6,4,2,0,2,0,0,0,4,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,44,0,4,322.7662245903637,Defender
1,9196,225756,22,11,11,0,0,0,0,0,0,8,5,3,3,2,1,2,1,0,0,0,1,2,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,3,202.82705947631138,Midfielder
1,9196,225757,15,9,6,1,0,1,1,0,1,1,0,1,2,1,1,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,1,143.2394487827058,Striker
1,9196,225758,23,15,8,0,0,0,6,1,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,4,17.188733853924695,Defender
1,9196,225759,3,2,1,0,0,0,0,0,0,0,0,0,4,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,11,0,0,103.13240312354819,Striker
1,9196,225760,8,4,4,0,0,0,1,1,0,2,0,2,3,0,3,0,3,0,0,0,1,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,34.37746770784939,Midfielder
1,9196,225762,10,8,2,2,0,2,0,0,0,0,0,0,7,4,3,0,3,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25,0,1,113.15916453833759,Defender
1,9196,225763,16,11,5,1,0,1,0,0,0,0,0,0,6,2,4,0,3,0,0,0,2,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,25,0,6,286.4788975654116,Midfielder
1,9196,240169,10,8,2,0,0,0,0,0,0,1,1,0,4,1,3,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,15,0,3,,Midfielder
2,6340,99039,8,5,3,0,0,0,5,2,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,334.2253804929802,Goalkeeper
2,6340,99047,18,11,7,0,0,0,1,0,1,1,1,0,2,1,1,1,0,0,0,0,1,0,0,0,1,1,0,4,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,40,0,5,319.42397078543394,Defender
2,6340,99056,13,7,6,0,0,0,4,0,4,2,0,2,3,1,2,3,1,1,0,1,1,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,22,0,2,163.29297161228462,Midfielder
2,6340,99062,7,7,0,0,0,0,1,1,0,2,0,2,4,1,3,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,11,0,0,,Midfielder
2,6340,111973,19,12,7,1,0,1,0,0,0,4,4,0,12,8,4,0,3,0,0,0,1,1,1,1,0,0,0,0,0,0,0,2,1,0,1,1,0,0,0,4,2,0,0,0,33,0,3,202.4450876128909,Midfielder
2,6340,111977,1,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,234.91269600363748,ForwardSubstitute
