_period_id,_team_id,_player_id,Passes,Successful_passes,Unsuccessful_passes,Crosses,Successful_crosses,Unsuccessful_crosses,Long_passes,Long_passes_won,Long_passes_lost,Aerial,Aerial_won,Aerial_lost,Ground_duels,Ground_duels_won,Ground_duels_lost,Free_kicks,Fouls,Corners,Corners_successful,Corners_unsuccessful,Interceptions,Tackles_won_with_possession,Tackles_won_without_possession,Tackle_lost_Challenge,Saves,Outfielder_saves,Cross_claim_(gk),Clearance_won,Clearance_lost,Headed_clearance_won,Headed_clearance_lost,Shots,Shots_on_target,Shots_off_target,Goals,Goals_from_open_play,Goals_from_set_play,Goals_from_penalty,Own_goals,Successful_take_on_dribble,Unsuccessful_take_on_dribble,Penalty_conceeded,Yellow_card,Red_card,Total_touches,Turnovers,Ball_recoveries,Pass_direction,PlayerType
1,6246,164908,16,10,6,2,0,2,2,1,1,1,0,1,3,1,2,0,0,5,2,3,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,4,280.74931961410334,Midfielder
1,6246,179966,19,11,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,4,203.97297506657304,Defender
1,6246,179976,13,7,6,0,0,0,2,1,1,2,1,1,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,23,0,6,300.8028424436822,Striker
2,6244,96336,16,12,4,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,1,210.84846860814298,Goalkeeper
2,6244,96346,32,31,1,0,0,0,3,3,0,0,0,0,1,1,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,38,0,2,204.9915667023612,Defender
2,6244,96348,31,27,4,0,0,0,5,3,2,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,3,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,39,0,3,91.67324722093171,Defender
2,6244,96356,31,24,7,2,1,1,2,1,1,2,1,1,3,3,0,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0,0,0,2,0,0,0,0,42,0,6,179.90874767107852,Midfielder
2,6244,96360,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,,Striker
2,6244,153890,12,10,2,1,0,1,0,0,0,1,1,0,2,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,18,0,1,103.13240312354819,DefenderSubstitute
2,6244,164896,12,8,4,0,0,0,2,1,1,2,1,1,5,1,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,17,0,3,105.04226244065093,Midfielder
2,6244,178599,19,18,1,0,0,0,1,1,0,1,0,1,2,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,20,0,3,214.85917317405872,Midfielder
2,6244,205959,9,6,3,1,0,1,0,0,0,0,0,0,4,3,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17,0,1,120.32113697747288,Defender
2,6244,219974,51,47,4,0,0,0,4,4,0,1,1,0,5,3,2,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,56,0,6,197.93087468155713,Midfielder
